SYMBOL,seqnames,start,end,width,strand,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME,peak_name
SOX10,chr22,38380500,38380726,227,*,Promoter,22,38368319,38380539,12221,2,6663,uc003aun.1,0,ENSG00000100146,SOX10,SRY-box transcription factor 10,chr22:38380499-38380726
JARID2,chr6,15245262,15245794,533,*,Promoter,6,15245734,15497401,251668,1,3720,uc011diu.1,0,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,chr6:15245261-15245794
JARID2,chr6,15245916,15246325,410,*,Promoter,6,15246206,15522273,276068,1,3720,uc003nbj.4,0,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,chr6:15245915-15246325
JARID2,chr6,15248711,15248959,249,*,Promoter,6,15249086,15522273,273188,1,3720,uc011div.3,-127,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,chr6:15248710-15248959
JARID2,chr6,15400249,15400667,419,*,Promoter,6,15401089,15509585,108497,1,3720,uc011diw.1,-422,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,chr6:15400248-15400667
JARID2,chr6,15402055,15402254,200,*,Promoter,6,15401089,15509585,108497,1,3720,uc011diw.1,966,ENSG00000008083,JARID2,jumonji and AT-rich interaction domain containing 2,chr6:15402054-15402254
NFE2,chr12,54688398,54688698,301,*,Promoter,12,54685891,54689542,3652,2,4778,uc009znk.4,844,ENSG00000123405,NFE2,"nuclear factor, erythroid 2",chr12:54688397-54688698
NFE2,chr12,54693956,54694155,200,*,Promoter,12,54685891,54694821,8931,2,4778,uc001sfr.5,666,ENSG00000123405,NFE2,"nuclear factor, erythroid 2",chr12:54693955-54694155
MYL10,chr7,101272554,101272804,251,*,Promoter,7,101256605,101272576,15972,2,93408,uc003uyr.3,0,ENSG00000106436,MYL10,myosin light chain 10,chr7:101272553-101272804
NFASC,chr1,204797647,204797943,297,*,Promoter,1,204797782,204946274,148493,1,23114,uc001hbh.3,0,ENSG00000163531,NFASC,neurofascin,chr1:204797646-204797943
NFASC,chr1,204839504,204839938,435,*,Promoter,1,204839990,204943811,103822,1,23114,uc009xbg.1,-52,ENSG00000163531,NFASC,neurofascin,chr1:204839503-204839938
IGF2BP2,chr3,185537671,185537973,303,*,Promoter,3,185361527,185538919,177393,2,10644,uc010hyi.3,946,ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,chr3:185537670-185537973
IGF2BP2,chr3,185538881,185539109,229,*,Promoter,3,185361527,185538919,177393,2,10644,uc010hyi.3,0,ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,chr3:185538880-185539109
IGF2BP2,chr3,185542870,185543166,297,*,Promoter,3,185361527,185542827,181301,2,10644,uc003fpq.3,-43,ENSG00000073792,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,chr3:185542869-185543166
ATP10B,chr5,160279071,160279512,442,*,Promoter,5,159990127,160279219,289093,2,23120,uc003lym.1,0,ENSG00000118322,ATP10B,ATPase phospholipid transporting 10B (putative),chr5:160279070-160279512
TCIRG1,chr11,67806247,67806542,296,*,Promoter,11,67806462,67810330,3869,1,10312,uc001ond.2,0,ENSG00000110719,TCIRG1,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",chr11:67806246-67806542
TCIRG1,chr11,67810859,67811146,288,*,Promoter,11,67810413,67818366,7954,1,10312,uc001ong.3,446,ENSG00000110719,TCIRG1,"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3",chr11:67810858-67811146
OR9G9,chr11,56468611,56468935,325,*,Promoter,11,56467864,56468781,918,1,504191,uc010rjn.2,747,ENSG00000262191,OR9G9,olfactory receptor family 9 subfamily G member 9,chr11:56468610-56468935
HCCAT5,chr16,73126054,73126567,514,*,Promoter,16,73126248,73127672,1425,1,283902,uc010vmq.2,0,ENSG00000260880,HCCAT5,hepatocellular carcinoma associated transcript 5,chr16:73126053-73126567
MAP3K5,chr6,137109452,137109769,318,*,Promoter,6,136883641,137110761,227121,2,4217,uc011edk.1,992,ENSG00000197442,MAP3K5,mitogen-activated protein kinase kinase kinase 5,chr6:137109451-137109769
MAP3K5,chr6,137113765,137113964,200,*,Promoter,6,136977131,137113656,136526,2,4217,uc010kgw.1,-109,ENSG00000197442,MAP3K5,mitogen-activated protein kinase kinase kinase 5,chr6:137113764-137113964
MAP3K5,chr6,137114053,137114401,349,*,Promoter,6,136977131,137113656,136526,2,4217,uc010kgw.1,-397,ENSG00000197442,MAP3K5,mitogen-activated protein kinase kinase kinase 5,chr6:137114052-137114401
ANGPTL7,chr1,11248070,11248456,387,*,Promoter,1,11249346,11256038,6693,1,10218,uc001ase.4,-890,ENSG00000171819,ANGPTL7,angiopoietin like 7,chr1:11248069-11248456
SMAP2,chr1,40839110,40839579,470,*,Promoter,1,40839378,40882027,42650,1,64744,uc010ojh.2,0,ENSG00000084070,SMAP2,small ArfGAP2,chr1:40839109-40839579
SMAP2,chr1,40840317,40840627,311,*,Promoter,1,40840305,40888998,48694,1,64744,uc001cfk.3,12,ENSG00000084070,SMAP2,small ArfGAP2,chr1:40840316-40840627
SMAP2,chr1,40858028,40858320,293,*,Promoter,1,40859017,40888998,29982,1,64744,uc021oma.1,-697,ENSG00000084070,SMAP2,small ArfGAP2,chr1:40858027-40858320
WRN,chr8,30945030,30945256,227,*,Promoter,8,30945160,31031277,86118,1,7486,uc010lvk.3,0,ENSG00000165392,WRN,WRN RecQ like helicase,chr8:30945029-30945256
DENND1A,chr9,126560479,126560809,331,*,Promoter,9,126141933,126560794,418862,2,57706,uc004bny.1,0,ENSG00000119522,DENND1A,DENN domain containing 1A,chr9:126560478-126560809
DENND1A,chr9,126692224,126692493,270,*,Promoter,9,126141933,126692417,550485,2,57706,uc004bnz.1,0,ENSG00000119522,DENND1A,DENN domain containing 1A,chr9:126692223-126692493
MITF,chr3,69788353,69788715,363,*,Promoter,3,69788586,70017488,228903,1,4286,uc003dnz.3,0,ENSG00000187098,MITF,melanocyte inducing transcription factor,chr3:69788352-69788715
MITF,chr3,69915316,69915515,200,*,Promoter,3,69915375,70017488,102114,1,4286,uc003dob.3,0,ENSG00000187098,MITF,melanocyte inducing transcription factor,chr3:69915315-69915515
MITF,chr3,69985559,69985758,200,*,Promoter,3,69985751,69988216,2466,1,4286,uc021xal.1,0,ENSG00000187098,MITF,melanocyte inducing transcription factor,chr3:69985558-69985758
TRIM63,chr1,26394122,26394344,223,*,Promoter,1,26377796,26394125,16330,2,84676,uc001bli.2,0,ENSG00000158022,TRIM63,tripartite motif containing 63,chr1:26394121-26394344
MIR3941,chr10,124177283,124177550,268,*,Promoter,10,124176481,124176583,103,1,100500866,uc021qad.1,802,ENSG00000265442,MIR3941,microRNA 3941,chr10:124177282-124177550
LAMA4,chr6,112576191,112576536,346,*,Promoter,6,112574984,112575917,934,2,3910,uc010kea.2,-274,ENSG00000112769,LAMA4,laminin subunit alpha 4,chr6:112576190-112576536
GAS2L3,chr12,100967190,100967561,372,*,Promoter,12,100967489,101018685,51197,1,283431,uc001thu.3,0,ENSG00000139354,GAS2L3,growth arrest specific 2 like 3,chr12:100967189-100967561
GAS2L3,chr12,100987390,100987696,307,*,Promoter,12,100987396,101018685,31290,1,283431,uc001thv.3,0,ENSG00000139354,GAS2L3,growth arrest specific 2 like 3,chr12:100987389-100987696
